target_variable,target_class,target_class_label,layer,name,importance,explainer
Erlotinib,0,,all,SERPINB1,0.0004792619644771655,IntegratedGradients
Erlotinib,0,,all,CD1E,0.0004106572781216044,IntegratedGradients
Erlotinib,0,,all,IL20RA,0.0006551741526719242,IntegratedGradients
Erlotinib,0,,all,PDZK1IP1,0.00026743372144155545,IntegratedGradients
Erlotinib,0,,all,IMPG2,0.00023013585402050014,IntegratedGradients
Erlotinib,0,,all,HLA-DOA,0.00030982177578155526,IntegratedGradients
Erlotinib,0,,all,GFPT2,0.0006415248227320639,IntegratedGradients
Erlotinib,0,,all,DSE,0.0007617348860241281,IntegratedGradients
Erlotinib,0,,all,FMNL1,0.00030654033943940725,IntegratedGradients
Erlotinib,0,,all,IGFBP7,0.0004657084002132163,IntegratedGradients
Erlotinib,0,,all,PIP4K2C,0.002211220033228869,IntegratedGradients
Erlotinib,0,,all,WASL,0.0004195873643194617,IntegratedGradients
Erlotinib,0,,all,PTTG1IP,0.00027028209466406017,IntegratedGradients
Erlotinib,0,,all,RAB33A,0.0002672897412313674,IntegratedGradients
Erlotinib,0,,all,LRP12,0.00017911235996120227,IntegratedGradients
Erlotinib,0,,all,FUT1,0.001183937715557369,IntegratedGradients
Erlotinib,0,,all,KCNK12,0.0005839717597862819,IntegratedGradients
Erlotinib,0,,all,TBX2,0.0006375069626753576,IntegratedGradients
Erlotinib,0,,all,DTX4,0.0014451277088136552,IntegratedGradients
Erlotinib,0,,all,DKK1,0.0016070880057380077,IntegratedGradients
Erlotinib,0,,all,TRIM22,0.00030828097975870827,IntegratedGradients
Erlotinib,0,,all,HSD11B2,0.0009010018683154768,IntegratedGradients
Erlotinib,0,,all,PRRG4,0.00022266619298484067,IntegratedGradients
Erlotinib,0,,all,CISH,0.0005578479430683237,IntegratedGradients
Erlotinib,0,,all,AGAP1,0.0005358934929340607,IntegratedGradients
Erlotinib,0,,all,CXCL2,0.00022271929087760718,IntegratedGradients
Erlotinib,0,,all,RXRG,0.00015827202820012693,IntegratedGradients
Erlotinib,0,,all,VCAN,0.0006244798745056065,IntegratedGradients
Erlotinib,0,,all,GPR39,0.000480092994337191,IntegratedGradients
Erlotinib,0,,all,FGD2,0.00016970346828817107,IntegratedGradients
Erlotinib,0,,all,SOX17,0.0007836439878511737,IntegratedGradients
Erlotinib,0,,all,DNAJC22,0.00023512353539382864,IntegratedGradients
Erlotinib,0,,all,KCNK1,0.0008320000843238068,IntegratedGradients
Erlotinib,0,,all,CAMK2N1,0.0010416659600666976,IntegratedGradients
Erlotinib,0,,all,SLC27A2,0.0008606570744032617,IntegratedGradients
Erlotinib,0,,all,SH2D4A,0.0005264837218201426,IntegratedGradients
Erlotinib,0,,all,FCMR,0.001183663367552107,IntegratedGradients
Erlotinib,0,,all,SCGB2A2,0.0004586788466296038,IntegratedGradients
Erlotinib,0,,all,SEMA4D,0.0003939737148688674,IntegratedGradients
Erlotinib,0,,all,SERPINE2,0.0015384912207655943,IntegratedGradients
Erlotinib,0,,all,EMILIN1,0.000999220328984704,IntegratedGradients
Erlotinib,0,,all,CSTA,0.00034114400639025555,IntegratedGradients
Erlotinib,0,,all,NR1H4,0.0005754439249433293,IntegratedGradients
Erlotinib,0,,all,TAF4B,0.0002593208264505558,IntegratedGradients
Erlotinib,0,,all,FAM117A,0.0003386666808640774,IntegratedGradients
Erlotinib,0,,all,BMERB1,0.0011698409761726062,IntegratedGradients
Erlotinib,0,,all,SDC3,0.00019918027914557523,IntegratedGradients
Erlotinib,0,,all,YPEL1,0.0004438905910473184,IntegratedGradients
Erlotinib,0,,all,CPQ,0.0002886761951791429,IntegratedGradients
Erlotinib,0,,all,RPIA,0.0007441226490363014,IntegratedGradients
Erlotinib,0,,all,TPBG,0.0005384388404836184,IntegratedGradients
Erlotinib,0,,all,CAPN1,0.00044376596002081994,IntegratedGradients
Erlotinib,0,,all,GLT8D2,0.0006222206649726148,IntegratedGradients
Erlotinib,0,,all,CEACAM6,0.00022944981310657806,IntegratedGradients
Erlotinib,0,,all,FBLN5,0.0008631773294897067,IntegratedGradients
Erlotinib,0,,all,HNF1A,0.0001340864147901766,IntegratedGradients
Erlotinib,0,,all,HLA-DOB,0.0006283348642376256,IntegratedGradients
Erlotinib,0,,all,SIDT1,0.0006338477828846167,IntegratedGradients
Erlotinib,0,,all,ARHGEF28,0.0004794748250994776,IntegratedGradients
Erlotinib,0,,all,YIPF5,0.0002234272986879303,IntegratedGradients
Erlotinib,0,,all,RHBDF1,0.00035403617025897555,IntegratedGradients
Erlotinib,0,,all,CAMSAP2,0.00020628477771512325,IntegratedGradients
Erlotinib,0,,all,DCX,0.00015376849080781988,IntegratedGradients
Erlotinib,0,,all,P2RX1,0.00022975436531213434,IntegratedGradients
Erlotinib,0,,all,SCEL,0.00029719004032491893,IntegratedGradients
Erlotinib,0,,all,P2RX7,0.0008927935850955636,IntegratedGradients
Erlotinib,0,,all,GCH1,0.0007930410289412301,IntegratedGradients
Erlotinib,0,,all,DENND5A,0.0003733069657755382,IntegratedGradients
Erlotinib,0,,all,TRIM38,0.00015485755071028228,IntegratedGradients
Erlotinib,0,,all,CD93,0.00017580279373184275,IntegratedGradients
Erlotinib,0,,all,DYNLT1,0.00021388049974566345,IntegratedGradients
Erlotinib,0,,all,ADAMTS1,0.0008778538875601353,IntegratedGradients
Erlotinib,0,,all,RET,0.00015871596890222348,IntegratedGradients
Erlotinib,0,,all,GZMB,0.00025321660715226917,IntegratedGradients
Erlotinib,0,,all,CELSR2,0.0008281861184082658,IntegratedGradients
Erlotinib,0,,all,PARP1,0.000461725722368501,IntegratedGradients
Erlotinib,0,,all,SMURF2,0.00035030800490812335,IntegratedGradients
Erlotinib,0,,all,CRTAP,0.00044874222920062795,IntegratedGradients
Erlotinib,0,,all,FHL1,0.000954883577501714,IntegratedGradients
Erlotinib,0,,all,PIK3C2B,0.00030117173864897394,IntegratedGradients
Erlotinib,0,,all,KRT15,0.0011198826014345166,IntegratedGradients
Erlotinib,0,,all,ADAM22,0.00082678325146395,IntegratedGradients
Erlotinib,0,,all,GRAMD2B,0.00031269274086920425,IntegratedGradients
Erlotinib,0,,all,KCNJ16,0.0003442971761548688,IntegratedGradients
Erlotinib,0,,all,GULP1,0.0010864754926289551,IntegratedGradients
Erlotinib,0,,all,SACS,0.001542913866527805,IntegratedGradients
Erlotinib,0,,all,KCNQ1,0.00018012694582466657,IntegratedGradients
Erlotinib,0,,all,EMP2,0.0004883452116728082,IntegratedGradients
Erlotinib,0,,all,ZBP1,0.0006520748223511431,IntegratedGradients
Erlotinib,0,,all,NR2F2,0.0008810911453447831,IntegratedGradients
Erlotinib,0,,all,RNASE6,0.0006103352204890494,IntegratedGradients
Erlotinib,0,,all,ST3GAL6,0.000984910003539465,IntegratedGradients
Erlotinib,0,,all,NACC2,0.0007276702271797423,IntegratedGradients
Erlotinib,0,,all,SERPINB6,0.0003508690804665252,IntegratedGradients
Erlotinib,0,,all,TNFRSF14,0.0006132121874643794,IntegratedGradients
Erlotinib,0,,all,RASSF7,0.0007821633987442556,IntegratedGradients
Erlotinib,0,,all,ARID3A,0.0005159905118459116,IntegratedGradients
Erlotinib,0,,all,CASP8,0.00024930465873492153,IntegratedGradients
Erlotinib,0,,all,ITPKB,0.000700966810776205,IntegratedGradients
Erlotinib,0,,all,COL6A3,0.00018733550782425287,IntegratedGradients
Erlotinib,0,,all,CTSB,0.0003145042243418774,IntegratedGradients
Erlotinib,0,,all,STMN2,0.00037433959437181816,IntegratedGradients
Erlotinib,0,,all,MYO1A,0.0005017802462313771,IntegratedGradients
Erlotinib,0,,all,HKDC1,0.0019093125511461242,IntegratedGradients
Erlotinib,0,,all,GATA6,0.0010468913919094891,IntegratedGradients
Erlotinib,0,,all,SOX13,0.0002810033192653465,IntegratedGradients
Erlotinib,0,,all,HACD1,0.0005214904780524074,IntegratedGradients
Erlotinib,0,,all,GCNT3,0.0007946624158831871,IntegratedGradients
Erlotinib,0,,all,FRAT2,0.00045789836827664105,IntegratedGradients
Erlotinib,0,,all,COL5A3,0.0005998177021122479,IntegratedGradients
Erlotinib,0,,all,MSN,0.00023135944856132002,IntegratedGradients
Erlotinib,0,,all,PDGFRA,0.0007072659429463683,IntegratedGradients
Erlotinib,0,,all,JAKMIP2,0.0002853920420304596,IntegratedGradients
Erlotinib,0,,all,TEAD4,0.0005519897638854404,IntegratedGradients
Erlotinib,0,,all,S100A1,0.0003242941159462012,IntegratedGradients
Erlotinib,0,,all,TAGLN3,0.00020374524951435318,IntegratedGradients
Erlotinib,0,,all,SH3TC2,0.0003479238878514044,IntegratedGradients
Erlotinib,0,,all,CTCF,0.00022714697357227522,IntegratedGradients
Erlotinib,0,,all,COQ8A,0.0012407465272019863,IntegratedGradients
Erlotinib,0,,all,SRPX2,0.0005691331228817193,IntegratedGradients
Erlotinib,0,,all,IL15RA,0.0008510606067522588,IntegratedGradients
Erlotinib,0,,all,TTR,0.0002223067349578899,IntegratedGradients
Erlotinib,0,,all,AQP3,0.0006273227083366291,IntegratedGradients
Erlotinib,0,,all,STAR,0.0001534695545487103,IntegratedGradients
Erlotinib,0,,all,ESR2,0.0001891882116669088,IntegratedGradients
Erlotinib,0,,all,TMEM131L,0.00024109542435221988,IntegratedGradients
Erlotinib,0,,all,RTN4,0.0005247389776754729,IntegratedGradients
Erlotinib,0,,all,CHD7,0.0004620625002979947,IntegratedGradients
Erlotinib,0,,all,AFF2,0.00022607471750485023,IntegratedGradients
Erlotinib,0,,all,EXT1,0.0005850534693749498,IntegratedGradients
Erlotinib,0,,all,ADAM12,0.0006080051296154986,IntegratedGradients
Erlotinib,0,,all,DOCK1,0.0003682779412554555,IntegratedGradients
Erlotinib,0,,all,HEBP1,0.0002447033538296311,IntegratedGradients
Erlotinib,0,,all,TSEN34,0.000490250683141893,IntegratedGradients
Erlotinib,0,,all,TNFRSF21,0.0003308412496382553,IntegratedGradients
Erlotinib,0,,all,LGALS3BP,0.0007729470492371786,IntegratedGradients
Erlotinib,0,,all,MCC,0.0005016719606213085,IntegratedGradients
Erlotinib,0,,all,TUBA1A,0.0013451828049864515,IntegratedGradients
Erlotinib,0,,all,COX7A1,0.0006809426538295849,IntegratedGradients
Erlotinib,0,,all,UNC13A,0.0005372203711093293,IntegratedGradients
Erlotinib,0,,all,CAMK4,0.00030397710967504957,IntegratedGradients
Erlotinib,0,,all,POSTN,0.0007123327460848675,IntegratedGradients
Erlotinib,0,,all,RHOQ,0.0008393462247102736,IntegratedGradients
Erlotinib,0,,all,FBXL7,0.00019436441752363582,IntegratedGradients
Erlotinib,0,,all,FSCN1,0.00042156035854235485,IntegratedGradients
Erlotinib,0,,all,ADCYAP1R1,0.000410527798983336,IntegratedGradients
Erlotinib,0,,all,DCK,0.0013252396158933842,IntegratedGradients
Erlotinib,0,,all,RNF138,0.00025444936052511927,IntegratedGradients
Erlotinib,0,,all,TGFA,0.00036203817185302657,IntegratedGradients
Erlotinib,0,,all,MDM4,0.0007298129550707553,IntegratedGradients
Erlotinib,0,,all,TCEAL9,0.0012688978188464988,IntegratedGradients
Erlotinib,0,,all,IL1A,0.0011683936537631907,IntegratedGradients
Erlotinib,0,,all,MYO10,0.0003214204188926895,IntegratedGradients
Erlotinib,0,,all,GADD45B,0.00015909303594596706,IntegratedGradients
Erlotinib,0,,all,PIMREG,0.0010520266494951718,IntegratedGradients
Erlotinib,0,,all,MYO1E,0.00044539840191435104,IntegratedGradients
Erlotinib,0,,all,MAP3K9,0.0007187640405836005,IntegratedGradients
Erlotinib,0,,all,EMP1,0.00034395387930712573,IntegratedGradients
Erlotinib,0,,all,LAT2,0.00036550664573780153,IntegratedGradients
Erlotinib,0,,all,FEZ2,0.00035200809403163784,IntegratedGradients
Erlotinib,0,,all,FGF18,0.0006042318501339285,IntegratedGradients
Erlotinib,0,,all,AFAP1,0.0006891929369600738,IntegratedGradients
Erlotinib,0,,all,SEMA4A,0.0005743086171205698,IntegratedGradients
Erlotinib,0,,all,PAM,0.00016499650741253215,IntegratedGradients
Erlotinib,0,,all,CDC42EP1,0.0004712428737620123,IntegratedGradients
Erlotinib,0,,all,CDC42EP3,0.0006873898770785182,IntegratedGradients
Erlotinib,0,,all,TNK1,0.000545890956715852,IntegratedGradients
Erlotinib,0,,all,CSN3,0.000301884079913612,IntegratedGradients
Erlotinib,0,,all,IL4R,0.00022095322390856288,IntegratedGradients
Erlotinib,0,,all,IL1RAP,0.0005407669036667571,IntegratedGradients
Erlotinib,0,,all,SASH1,0.00020822864154859102,IntegratedGradients
Erlotinib,0,,all,ELL2,0.0001913424617333088,IntegratedGradients
Erlotinib,0,,all,EBI3,0.0007118714985624544,IntegratedGradients
Erlotinib,0,,all,PTX3,0.00037979352045100886,IntegratedGradients
Erlotinib,0,,all,GAP43,0.00016615137862988847,IntegratedGradients
Erlotinib,0,,all,BLM,0.0002971047496585111,IntegratedGradients
Erlotinib,0,,all,ECM1,0.0003454529452015044,IntegratedGradients
Erlotinib,0,,all,BCL11A,0.0010128018579044847,IntegratedGradients
Erlotinib,0,,all,PLEKHO1,0.00029629162743881565,IntegratedGradients
Erlotinib,0,,all,GABRB3,0.0008872071949679318,IntegratedGradients
Erlotinib,0,,all,RUBCNL,0.0003634054468177729,IntegratedGradients
Erlotinib,0,,all,WLS,0.00047149145824713787,IntegratedGradients
Erlotinib,0,,all,PCBP4,0.00017088882018665276,IntegratedGradients
Erlotinib,0,,all,BLVRB,0.0003036878827497337,IntegratedGradients
Erlotinib,0,,all,SMPD1,0.00035136396759020467,IntegratedGradients
Erlotinib,0,,all,CCDC68,0.0017622514708348382,IntegratedGradients
Erlotinib,0,,all,S100A9,0.0008610864113287858,IntegratedGradients
Erlotinib,0,,all,PLPPR4,0.00020102549093482656,IntegratedGradients
Erlotinib,0,,all,ABLIM3,0.0020912129644588056,IntegratedGradients
Erlotinib,0,,all,TNS4,0.00048179024899660475,IntegratedGradients
Erlotinib,0,,all,CARD8,0.0008649855378583558,IntegratedGradients
Erlotinib,0,,all,DCP2,0.0004801954168204489,IntegratedGradients
Erlotinib,0,,all,SNX24,0.0011077601345194643,IntegratedGradients
Erlotinib,0,,all,COL1A2,0.0008682996041643417,IntegratedGradients
Erlotinib,0,,all,MGAT4B,0.0009382812739439361,IntegratedGradients
Erlotinib,0,,all,ETS2,0.0007397873093596562,IntegratedGradients
Erlotinib,0,,all,SLC22A4,0.0002525933896335654,IntegratedGradients
Erlotinib,0,,all,ATP8A1,0.00047730187101340514,IntegratedGradients
Erlotinib,0,,all,RIPK4,0.00038306556225093107,IntegratedGradients
Erlotinib,0,,all,JAM3,0.0008062394321839379,IntegratedGradients
Erlotinib,0,,all,CHN1,0.0011864757284207603,IntegratedGradients
Erlotinib,0,,all,PTN,0.000517027459468258,IntegratedGradients
Erlotinib,0,,all,UROD,0.0002414428052331321,IntegratedGradients
Erlotinib,0,,all,LRRC2,0.00020159952671666755,IntegratedGradients
Erlotinib,0,,all,MCM6,0.00026712090311000196,IntegratedGradients
Erlotinib,0,,all,PBX1,0.00017374229266376524,IntegratedGradients
Erlotinib,0,,all,STAP2,0.0022197567934890985,IntegratedGradients
Erlotinib,0,,all,SCARB2,0.0003993494768020107,IntegratedGradients
Erlotinib,0,,all,CTNNA1,0.0011918095976818702,IntegratedGradients
Erlotinib,0,,all,ST3GAL2,0.0003352390108533717,IntegratedGradients
Erlotinib,0,,all,FAM216A,0.0014215727070300895,IntegratedGradients
Erlotinib,0,,all,WDFY3,0.0002830252033064974,IntegratedGradients
Erlotinib,0,,all,RPARP-AS1,0.00021323872622083567,IntegratedGradients
Erlotinib,0,,all,SLC16A5,0.0008438786019119148,IntegratedGradients
Erlotinib,0,,all,DSC3,0.00061794197705168,IntegratedGradients
Erlotinib,0,,all,S100A11P1,0.0004218828875118146,IntegratedGradients
Erlotinib,0,,all,ABHD18,0.00026301467957960537,IntegratedGradients
Erlotinib,0,,all,LYN,0.0006102344549657905,IntegratedGradients
Erlotinib,0,,all,NACAD,0.00046916078793477855,IntegratedGradients
Erlotinib,0,,all,GYPB,0.00019655206603070885,IntegratedGradients
Erlotinib,0,,all,EDEM1,0.0006944486946418649,IntegratedGradients
Erlotinib,0,,all,AFF3,0.0002866170400191623,IntegratedGradients
Erlotinib,0,,all,MEAK7,0.00150411378614323,IntegratedGradients
Erlotinib,0,,all,GAL3ST1,0.001032946574605408,IntegratedGradients
Erlotinib,0,,all,APOE,0.00030013074511753746,IntegratedGradients
Erlotinib,0,,all,BNC2,0.0006341136595122199,IntegratedGradients
Erlotinib,0,,all,TESC,0.00023098610695565167,IntegratedGradients
Erlotinib,0,,all,KRT14,0.0011707081687025631,IntegratedGradients
Erlotinib,0,,all,ATP9A,0.0003751419515206605,IntegratedGradients
Erlotinib,0,,all,ANK2,0.0006197095221807929,IntegratedGradients
Erlotinib,0,,all,CCDC88A,0.0004981984595056444,IntegratedGradients
Erlotinib,0,,all,HNF4G,0.00014663034830534314,IntegratedGradients
Erlotinib,0,,all,HLA-DPB1,0.0008266017835088813,IntegratedGradients
Erlotinib,0,,all,RUSC2,0.00039433958812189646,IntegratedGradients
Erlotinib,0,,all,DST,0.00020871892411402227,IntegratedGradients
Erlotinib,0,,all,ARNTL2,0.0010217281344942373,IntegratedGradients
Erlotinib,0,,all,PRR36,0.0006806846975832359,IntegratedGradients
Erlotinib,0,,all,CXCR5,0.0002492644383114995,IntegratedGradients
Erlotinib,0,,all,FXYD5,0.0003742052769383632,IntegratedGradients
Erlotinib,0,,all,DENND2B,0.0003808820336358012,IntegratedGradients
Erlotinib,0,,all,ALDH3B1,0.0006414419605325089,IntegratedGradients
Erlotinib,0,,all,ZNF185,0.00036408529150096133,IntegratedGradients
Erlotinib,0,,all,PLXNC1,0.00027715020488685107,IntegratedGradients
Erlotinib,0,,all,CTSA,0.0004928756918852234,IntegratedGradients
Erlotinib,0,,all,SCNN1A,0.0013463707923509526,IntegratedGradients
Erlotinib,0,,all,FAM163A,0.0006693104332029171,IntegratedGradients
Erlotinib,0,,all,PTPRZ1,0.000639550248858378,IntegratedGradients
Erlotinib,0,,all,WNT7A,0.00040816856592953965,IntegratedGradients
Erlotinib,0,,all,GAS1,0.00025930347760575026,IntegratedGradients
Erlotinib,0,,all,SIRPA,0.0018255087769069483,IntegratedGradients
Erlotinib,0,,all,DUSP3,0.0008520034280197533,IntegratedGradients
Erlotinib,0,,all,FABP1,0.00025731356669411205,IntegratedGradients
Erlotinib,0,,all,CNN1,0.0010529783014280928,IntegratedGradients
Erlotinib,0,,all,MREG,0.0003582849642214206,IntegratedGradients
Erlotinib,0,,all,LDB2,0.0009869933715129337,IntegratedGradients
Erlotinib,0,,all,CNTNAP1,0.0002927959973204164,IntegratedGradients
Erlotinib,0,,all,TAPT1,0.00025807232333586224,IntegratedGradients
Erlotinib,0,,all,SCG2,0.00038612167432181243,IntegratedGradients
Erlotinib,0,,all,MAP1A,0.000274076029149926,IntegratedGradients
Erlotinib,0,,all,GLS2,0.001131210432368432,IntegratedGradients
Erlotinib,0,,all,POU3F2,0.0010036015173667699,IntegratedGradients
Erlotinib,0,,all,PASK,0.0015328643748252126,IntegratedGradients
Erlotinib,0,,all,SQOR,0.0003464347800215802,IntegratedGradients
Erlotinib,0,,all,RBM38,0.00030939330747061,IntegratedGradients
Erlotinib,0,,all,APOBR,0.00035928079725669617,IntegratedGradients
Erlotinib,0,,all,KLF4,0.00041569391182475293,IntegratedGradients
Erlotinib,0,,all,ANO1,0.0013368243577566198,IntegratedGradients
Erlotinib,0,,all,CRYAB,0.00027297833239362185,IntegratedGradients
Erlotinib,0,,all,BTBD3,0.0003428850140752064,IntegratedGradients
Erlotinib,0,,all,VGLL3,0.0006996284688242046,IntegratedGradients
Erlotinib,0,,all,CLEC11A,0.0003686825691465527,IntegratedGradients
Erlotinib,0,,all,RNF11,0.0002068629662954557,IntegratedGradients
Erlotinib,0,,all,GJA1,0.0010923153230609623,IntegratedGradients
Erlotinib,0,,all,CPE,0.0010003240746581387,IntegratedGradients
Erlotinib,0,,all,PIP4K2A,0.0002080287043577615,IntegratedGradients
Erlotinib,0,,all,CYFIP1,0.00018240639196719107,IntegratedGradients
Erlotinib,0,,all,NRXN1,0.00018388902492291848,IntegratedGradients
Erlotinib,0,,all,PLOD1,0.0010065765227887501,IntegratedGradients
Erlotinib,0,,all,SV2A,0.00035043710655220927,IntegratedGradients
Erlotinib,0,,all,LRP1,0.0008673339262616649,IntegratedGradients
Erlotinib,0,,all,PRKCD,0.00015555440288831756,IntegratedGradients
Erlotinib,0,,all,NUAK2,0.0005397195752614135,IntegratedGradients
Erlotinib,0,,all,MCM2,0.0004064906332751329,IntegratedGradients
Erlotinib,0,,all,FCER1G,0.00011048367040824096,IntegratedGradients
Erlotinib,0,,all,SLAMF7,0.0010316141081451195,IntegratedGradients
Erlotinib,0,,all,CAST,0.0011226583983942639,IntegratedGradients
Erlotinib,0,,all,ICAM4,0.00047207834591610085,IntegratedGradients
Erlotinib,0,,all,KCNB2,0.0001907781173247577,IntegratedGradients
Erlotinib,0,,all,SLC6A2,0.00017382662604525803,IntegratedGradients
Erlotinib,0,,all,ZMYM1,0.00016360565012293592,IntegratedGradients
Erlotinib,0,,all,ARF4,0.0005211532867312432,IntegratedGradients
Erlotinib,0,,all,AMIGO2,0.0014900123650314163,IntegratedGradients
Erlotinib,0,,all,LIF,0.0008119664302413615,IntegratedGradients
Erlotinib,0,,all,CD46,0.0003412082878790893,IntegratedGradients
Erlotinib,0,,all,ACSM3,0.0002722517960073856,IntegratedGradients
Erlotinib,0,,all,TMEM184B,0.0007356150662226745,IntegratedGradients
Erlotinib,0,,all,TNIP1,0.00044973957513959865,IntegratedGradients
Erlotinib,0,,all,ANO10,0.0008657887181065134,IntegratedGradients
Erlotinib,0,,all,DHX32,0.0006789344590618478,IntegratedGradients
Erlotinib,0,,all,WSB2,0.00018611135176760293,IntegratedGradients
Erlotinib,0,,all,EML1,0.0007580623236760338,IntegratedGradients
Erlotinib,0,,all,IGFBP3,0.0015529330363160754,IntegratedGradients
Erlotinib,0,,all,P3H2,0.0004200907877254501,IntegratedGradients
Erlotinib,0,,all,DLG3,0.0003878409342089518,IntegratedGradients
Erlotinib,0,,all,KLHL23,0.0005775189505914741,IntegratedGradients
Erlotinib,0,,all,TRO,0.0002217688879220373,IntegratedGradients
Erlotinib,0,,all,PCYOX1,0.0007739951739607671,IntegratedGradients
Erlotinib,0,,all,VNN2,0.0001877056358771744,IntegratedGradients
Erlotinib,0,,all,LBR,0.0002468525483883854,IntegratedGradients
Erlotinib,0,,all,SFXN3,0.00029630887302015515,IntegratedGradients
Erlotinib,0,,all,NET1,0.00028790158762067057,IntegratedGradients
Erlotinib,0,,all,ITM2A,0.0002788059907433557,IntegratedGradients
Erlotinib,0,,all,CXXC1,0.0019054734826286874,IntegratedGradients
Erlotinib,0,,all,RAB3B,0.00019276569824331212,IntegratedGradients
Erlotinib,0,,all,VMP1,0.0006421996768205418,IntegratedGradients
Erlotinib,0,,all,STAT5B,0.00024804472008680924,IntegratedGradients
Erlotinib,0,,all,TNFAIP6,0.0004939614392942967,IntegratedGradients
Erlotinib,0,,all,AMPD1,0.00019197202573832014,IntegratedGradients
Erlotinib,0,,all,BCL7A,0.00032755730002322655,IntegratedGradients
Erlotinib,0,,all,RASAL2,0.0006700004755385334,IntegratedGradients
Erlotinib,0,,all,GBE1,0.0011944759376896449,IntegratedGradients
Erlotinib,0,,all,MAPRE2,0.00037799369384957336,IntegratedGradients
Erlotinib,0,,all,RGS17,0.0008917443162755002,IntegratedGradients
Erlotinib,0,,all,FLNB,0.0016375420155514198,IntegratedGradients
Erlotinib,0,,all,CD6,0.00030705408855668647,IntegratedGradients
Erlotinib,0,,all,TGM2,0.0003960954178435552,IntegratedGradients
Erlotinib,0,,all,ARMCX1,0.0010962609028355797,IntegratedGradients
Erlotinib,0,,all,GTF2IRD1,0.0010882464791069483,IntegratedGradients
Erlotinib,0,,all,TNFAIP2,0.0002293354950445367,IntegratedGradients
Erlotinib,0,,all,CEMIP,0.00020184768318932272,IntegratedGradients
Erlotinib,0,,all,SYNM,0.000619327010305856,IntegratedGradients
Erlotinib,0,,all,MAP7D1,0.0004745030807385746,IntegratedGradients
Erlotinib,0,,all,MPZ,0.00041469075012722596,IntegratedGradients
Erlotinib,0,,all,SMAD3,0.0002444992383706101,IntegratedGradients
Erlotinib,0,,all,MMP14,0.0016240529312633763,IntegratedGradients
Erlotinib,0,,all,LYST,0.0005183064559912724,IntegratedGradients
Erlotinib,0,,all,PKP1,0.0005299136993694828,IntegratedGradients
Erlotinib,0,,all,ANP32A,0.0003052955433208318,IntegratedGradients
Erlotinib,0,,all,LIMS2,0.00047413656780848404,IntegratedGradients
Erlotinib,0,,all,PPFIBP2,0.00040273203851435587,IntegratedGradients
Erlotinib,0,,all,ZNF217,0.0006228731375784055,IntegratedGradients
Erlotinib,0,,all,MECOM,0.00037595130935524457,IntegratedGradients
Erlotinib,0,,all,SLCO5A1,0.00013764700960038442,IntegratedGradients
Erlotinib,0,,all,PRKCQ,0.0006278781233829101,IntegratedGradients
Erlotinib,0,,all,ATP10B,0.0009039527242984542,IntegratedGradients
Erlotinib,0,,all,SALL2,0.0007416935905820613,IntegratedGradients
Erlotinib,0,,all,TFAP2A,0.0013807152180333562,IntegratedGradients
Erlotinib,0,,all,LRP5,0.00041576121348452287,IntegratedGradients
Erlotinib,0,,all,PIEZO1,0.0005490896763464229,IntegratedGradients
Erlotinib,0,,all,ALDH3A2,0.0009546749265043329,IntegratedGradients
Erlotinib,0,,all,GNPDA1,0.0006394707731847833,IntegratedGradients
Erlotinib,0,,all,TGFBR2,0.0007331963944889508,IntegratedGradients
Erlotinib,0,,all,PYGL,0.00028201822848429234,IntegratedGradients
Erlotinib,0,,all,GNG11,0.0003764502837571175,IntegratedGradients
Erlotinib,0,,all,DUSP26,0.00044636942881720967,IntegratedGradients
Erlotinib,0,,all,COTL1,0.0002582666815885675,IntegratedGradients
Erlotinib,0,,all,SLIT3,0.00044025393121544356,IntegratedGradients
Erlotinib,0,,all,AEBP1,0.00022373441554526786,IntegratedGradients
Erlotinib,0,,all,INPP5B,0.000375822589536363,IntegratedGradients
Erlotinib,0,,all,SYN2,0.0005758488703919504,IntegratedGradients
Erlotinib,0,,all,KLF3,0.00022148330582271543,IntegratedGradients
Erlotinib,0,,all,LRRC1,0.0005435695733715816,IntegratedGradients
Erlotinib,0,,all,NAV3,0.0005745836104324958,IntegratedGradients
Erlotinib,0,,all,GUCY2C,0.00011399403770821353,IntegratedGradients
Erlotinib,0,,all,PIK3R5,0.00035195895828066037,IntegratedGradients
Erlotinib,0,,all,CDR2L,0.0009003000320235418,IntegratedGradients
Erlotinib,0,,all,FZD2,0.0002568134636979453,IntegratedGradients
Erlotinib,0,,all,ST6GAL1,0.0008224946262625641,IntegratedGradients
Erlotinib,0,,all,LPAR1,0.0012457813246089116,IntegratedGradients
Erlotinib,0,,all,CMAHP,0.0010910600485216227,IntegratedGradients
Erlotinib,0,,all,XDH,0.0013390232364791884,IntegratedGradients
Erlotinib,0,,all,DRAM1,0.0002129688209074459,IntegratedGradients
Erlotinib,0,,all,ATP6V0E1,0.0003056260261330162,IntegratedGradients
Erlotinib,0,,all,KIF1C,0.0014451594504147308,IntegratedGradients
Erlotinib,0,,all,LAMP2,0.0016251376148283382,IntegratedGradients
Erlotinib,0,,all,IRF5,0.0005431340818652172,IntegratedGradients
Erlotinib,0,,all,HLX,0.00025099279393403783,IntegratedGradients
Erlotinib,0,,all,ERBB2,0.0008303955442988681,IntegratedGradients
Erlotinib,0,,all,EAF2,0.001198140581442877,IntegratedGradients
